Id,External_ID__c,AccountId,FSLDemoTools_Service_Resource__c,ServiceTerritoryId,ParentRecordId,ActualStartTime,ArrivalWindowStartTime,ActualDuration,EarliestStartTime,Duration,DurationType,Status,DueDate,ActualEndTime,ArrivalWindowEndTime
08p0b000000MSuEAAW,,0010b00002CfRCmAAN,0Hn0b000000TgXzCAK,0Hh0b000000LFOGCA4,0WO0b000000VCTzGAO,2017-03-06T16:00:00.000Z,2017-03-06T16:00:00.000Z,93,2017-03-06T16:00:00.000Z,90,Minutes,Completed,2017-03-07T12:19:00.000Z,2017-03-07T12:20:00.000Z,2017-03-06T17:30:00.000Z
08p0b000000MSuFAAW,,0010b00002CfRCkAAN,0Hn0b000000TgY0CAK,0Hh0b000000LFOGCA4,0WO0b000000VCU0GAO,2017-03-06T22:53:00.000Z,2017-03-06T22:53:00.000Z,103,2017-03-06T22:53:00.000Z,60,Minutes,Completed,2017-05-23T07:00:00.000Z,2017-03-07T10:36:00.000Z,2017-03-06T23:53:00.000Z
08p0b000000MSuGAAW,,0010b00002CfRCsAAN,0Hn0b000000TgXtCAK,0Hh0b000000LFOGCA4,0WO0b000000VCU1GAO,2017-03-04T22:41:00.000Z,2017-03-04T22:41:00.000Z,36,2017-03-04T22:41:00.000Z,60,Minutes,Completed,2017-05-23T07:00:00.000Z,2017-03-06T17:32:00.000Z,2017-03-04T23:41:00.000Z
08p0b000000MSuHAAW,,0010b00002CfRCWAA3,0Hn0b000000TgXvCAK,0Hh0b000000LFOGCA4,0WO0b000000VCU2GAO,2017-03-04T16:00:00.000Z,2017-03-04T16:00:00.000Z,19,2017-03-04T16:00:00.000Z,90,Minutes,Scheduled,2017-05-23T07:00:00.000Z,2017-03-07T21:24:00.000Z,2017-03-04T17:30:00.000Z
08p0b000000MSuIAAW,,0010b00002CfRBbAAN,0Hn0b000000TgY1CAK,0Hh0b000000LFOGCA4,0WO0b000000VCU3GAO,2017-03-04T22:09:00.000Z,2017-03-04T22:09:00.000Z,41,2017-03-04T22:09:00.000Z,60,Minutes,Completed,2017-05-23T07:00:00.000Z,2017-03-05T17:04:00.000Z,2017-03-04T23:09:00.000Z
08p0b000000MSuJAAW,,0010b00002CfRBlAAN,0Hn0b000000TgXtCAK,0Hh0b000000LFOGCA4,0WO0b000000VCU4GAO,2017-03-05T17:28:00.000Z,2017-03-05T17:28:00.000Z,160,2017-03-05T17:28:00.000Z,120,Minutes,Completed,2017-05-23T07:00:00.000Z,2017-03-09T00:27:00.000Z,2017-03-05T19:28:00.000Z
08p0b000000MSuKAAW,,0010b00002CfRC4AAN,0Hn0b000000TgY0CAK,0Hh0b000000LFOGCA4,0WO0b000000VCU5GAO,2017-03-04T18:51:00.000Z,2017-03-04T18:51:00.000Z,19,2017-03-04T18:51:00.000Z,60,Minutes,Completed,2017-05-23T07:00:00.000Z,2017-03-06T05:35:00.000Z,2017-03-04T19:51:00.000Z
08p0b000000MSxJAAW,,0010b00002CfRBbAAN,0Hn0b000000TgY1CAK,0Hh0b000000LFOGCA4,0WO0b000000VCX4GAO,2017-02-23T20:10:00.000Z,2017-02-23T20:10:00.000Z,54,2017-02-23T20:10:00.000Z,60,Minutes,Completed,2017-05-23T07:00:00.000Z,2017-02-26T11:03:00.000Z,2017-02-23T21:10:00.000Z
08p0b000000MSxKAAW,,0010b00002CfRBbAAN,0Hn0b000000TgXyCAK,0Hh0b000000LFOGCA4,0WO0b000000VCX5GAO,2017-02-23T21:03:00.000Z,2017-02-23T21:03:00.000Z,37,2017-02-23T21:03:00.000Z,60,Minutes,Completed,2017-05-23T07:00:00.000Z,2017-02-24T03:38:00.000Z,2017-02-23T22:03:00.000Z
08p0b000000MSxLAAW,,0010b00002CfRBbAAN,0Hn0b000000TgXyCAK,0Hh0b000000LFOGCA4,0WO0b000000VCX6GAO,2017-02-23T22:07:00.000Z,2017-02-23T22:07:00.000Z,61,2017-02-23T22:07:00.000Z,90,Minutes,Scheduled,2017-05-23T07:00:00.000Z,2017-02-24T03:54:00.000Z,2017-02-23T23:37:00.000Z
08p0b000000MSxMAAW,,0010b00002CfRCcAAN,0Hn0b000000TgY1CAK,0Hh0b000000LFOGCA4,0WO0b000000VCX7GAO,2017-02-23T21:29:00.000Z,2017-02-23T21:29:00.000Z,140,2017-02-23T21:29:00.000Z,120,Minutes,Completed,2017-05-23T07:00:00.000Z,2017-02-27T00:22:00.000Z,2017-02-23T23:29:00.000Z
08p0b000000MSxNAAW,,0010b00002CfRC1AAN,,0Hh0b000000LFOGCA4,0WO0b000000VCX8GAO,,,117,2017-02-24T16:00:00.000Z,120,Minutes,Canceled,2017-05-23T07:00:00.000Z,,
08p0b000000MSxOAAW,,0010b00002CfRCUAA3,0Hn0b000000TgXtCAK,0Hh0b000000LFOGCA4,0WO0b000000VCX9GAO,2017-02-23T18:01:00.000Z,2017-02-23T16:00:00.000Z,59,2017-02-23T16:00:00.000Z,120,Minutes,Completed,2017-05-23T07:00:00.000Z,2017-02-28T11:12:00.000Z,2017-02-23T18:00:00.000Z
08p0b000000MSxPAAW,,0010b00002CfRC4AAN,0Hn0b000000TgXuCAK,0Hh0b000000LFOGCA4,0WO0b000000VCXAGA4,2017-02-22T22:57:00.000Z,2017-02-22T22:57:00.000Z,10,2017-02-22T22:57:00.000Z,60,Minutes,Completed,2017-05-23T07:00:00.000Z,2017-02-25T23:03:00.000Z,2017-02-22T23:57:00.000Z
08p0b000000MSxQAAW,,0010b00002CfRC0AAN,0Hn0b000000TgY1CAK,0Hh0b000000LFOGCA4,0WO0b000000VCXBGA4,2017-02-22T21:17:00.000Z,2017-02-22T21:17:00.000Z,90,2017-02-22T21:17:00.000Z,120,Minutes,Completed,2017-05-23T07:00:00.000Z,2017-02-24T18:50:00.000Z,2017-02-22T23:17:00.000Z
08p0b000000MSxRAAW,,0010b00002CfRBbAAN,0Hn0b000000TgXwCAK,0Hh0b000000LFOGCA4,0WO0b000000VCXCGA4,2017-02-23T20:59:00.000Z,2017-02-23T20:59:00.000Z,49,2017-02-23T20:59:00.000Z,120,Minutes,Completed,2017-05-23T07:00:00.000Z,2017-02-25T20:04:00.000Z,2017-02-23T22:59:00.000Z
08p0b000000MSxSAAW,,0010b00002CfRCrAAN,0Hn0b000000TgXwCAK,0Hh0b000000LFOGCA4,0WO0b000000VCXDGA4,2017-02-23T18:56:00.000Z,2017-02-23T18:56:00.000Z,16,2017-02-23T18:56:00.000Z,60,Minutes,Completed,2017-05-23T07:00:00.000Z,2017-02-25T18:20:00.000Z,2017-02-23T19:56:00.000Z
08p0b000000MSxTAAW,,0010b00002CfRCKAA3,0Hn0b000000TgXwCAK,0Hh0b000000LFOGCA4,0WO0b000000VCXEGA4,2017-03-05T21:46:00.000Z,2017-03-05T21:46:00.000Z,21,2017-03-05T21:46:00.000Z,60,Minutes,Completed,2017-05-23T07:00:00.000Z,2017-03-06T00:25:00.000Z,2017-03-05T22:46:00.000Z
08p0b000000MSxUAAW,,0010b00002CfRC1AAN,0Hn0b000000TgXtCAK,0Hh0b000000LFOGCA4,0WO0b000000VCXFGA4,2017-03-06T16:00:00.000Z,2017-03-06T16:00:00.000Z,36,2017-03-06T16:00:00.000Z,60,Minutes,Scheduled,2017-05-23T07:00:00.000Z,2017-03-08T16:38:00.000Z,2017-03-06T17:00:00.000Z
08p0b000000MSxVAAW,,0010b00002CfRCxAAN,0Hn0b000000TgXzCAK,0Hh0b000000LFOGCA4,0WO0b000000VCXGGA4,2017-03-05T16:00:00.000Z,2017-03-05T16:00:00.000Z,48,2017-03-05T16:00:00.000Z,60,Minutes,Scheduled,2017-03-08T05:03:00.000Z,2017-03-08T05:04:00.000Z,2017-03-05T17:00:00.000Z
08p0b000000MT0XAAW,,0010b00002CfRBoAAN,0Hn0b000000TgXwCAK,0Hh0b000000LFOGCA4,0WO0b000000VCaIGAW,2017-02-28T16:00:00.000Z,2017-02-28T16:00:00.000Z,103,2017-02-28T16:00:00.000Z,120,Minutes,Completed,2017-05-23T07:00:00.000Z,2017-03-04T11:19:00.000Z,2017-02-28T18:00:00.000Z
08p0b000000MT0YAAW,,0010b00002CfRBbAAN,0Hn0b000000TgY2CAK,0Hh0b000000LFOGCA4,0WO0b000000VCaJGAW,2017-02-27T23:32:00.000Z,2017-02-27T22:01:00.000Z,13,2017-02-27T22:01:00.000Z,90,Minutes,Scheduled,2017-05-23T07:00:00.000Z,2017-03-03T03:56:00.000Z,2017-02-27T23:31:00.000Z
08p0b000000MT0ZAAW,,0010b00002CfRBbAAN,0Hn0b000000TgXzCAK,0Hh0b000000LFOGCA4,0WO0b000000VCaKGAW,2017-02-27T21:02:00.000Z,2017-02-27T21:02:00.000Z,81,2017-02-27T21:02:00.000Z,60,Minutes,Completed,2017-05-23T07:00:00.000Z,2017-03-02T09:51:00.000Z,2017-02-27T22:02:00.000Z
08p0b000000MT0aAAG,,0010b00002CfRChAAN,0Hn0b000000TgXxCAK,0Hh0b000000LFOGCA4,0WO0b000000VCaLGAW,2017-02-24T17:36:00.000Z,2017-02-24T17:36:00.000Z,22,2017-02-24T17:36:00.000Z,60,Minutes,Completed,2017-05-23T07:00:00.000Z,2017-02-27T11:44:00.000Z,2017-02-24T18:36:00.000Z
08p0b000000MT0bAAG,,0010b00002CfRBbAAN,0Hn0b000000TgXvCAK,0Hh0b000000LFOGCA4,0WO0b000000VCaMGAW,2017-02-25T22:48:00.000Z,2017-02-25T22:48:00.000Z,71,2017-02-25T22:48:00.000Z,60,Minutes,Completed,2017-05-23T07:00:00.000Z,2017-02-28T12:22:00.000Z,2017-02-25T23:48:00.000Z
08p0b000000MT0cAAG,,0010b00002CfRBbAAN,0Hn0b000000TgXxCAK,0Hh0b000000LFOGCA4,0WO0b000000VCaNGAW,2017-02-24T19:37:00.000Z,2017-02-24T19:37:00.000Z,3,2017-02-24T19:37:00.000Z,60,Minutes,Completed,2017-05-23T07:00:00.000Z,2017-02-28T01:25:00.000Z,2017-02-24T20:37:00.000Z
08p0b000000MT0dAAG,,0010b00002CfRCzAAN,0Hn0b000000TgXxCAK,0Hh0b000000LFOGCA4,0WO0b000000VCaOGAW,2017-02-24T21:15:00.000Z,2017-02-24T21:15:00.000Z,11,2017-02-24T21:15:00.000Z,120,Minutes,Completed,2017-05-23T07:00:00.000Z,2017-02-25T04:14:00.000Z,2017-02-24T23:15:00.000Z
08p0b000000MT0eAAG,,0010b00002CfRCXAA3,0Hn0b000000TgXvCAK,0Hh0b000000LFOGCA4,0WO0b000000VCaPGAW,2017-02-26T16:00:00.000Z,2017-02-26T16:00:00.000Z,74,2017-02-26T16:00:00.000Z,60,Minutes,Completed,2017-05-23T07:00:00.000Z,2017-02-27T16:07:00.000Z,2017-02-26T17:00:00.000Z
08p0b000000MT0fAAG,,0010b00002CfRCrAAN,0Hn0b000000TgXvCAK,0Hh0b000000LFOGCA4,0WO0b000000VCaQGAW,2017-02-26T17:12:00.000Z,2017-02-26T17:12:00.000Z,73,2017-02-26T17:12:00.000Z,60,Minutes,Scheduled,2017-02-28T14:13:00.000Z,2017-02-28T14:14:00.000Z,2017-02-26T18:12:00.000Z
08p0b000000MT0gAAG,,0010b00002CfRCFAA3,0Hn0b000000TgXvCAK,0Hh0b000000LFOGCA4,0WO0b000000VCaRGAW,2017-02-26T18:22:00.000Z,2017-02-26T18:22:00.000Z,64,2017-02-26T18:22:00.000Z,90,Minutes,Completed,2017-05-23T07:00:00.000Z,2017-03-01T02:04:00.000Z,2017-02-26T19:52:00.000Z
08p0b000000MT0hAAG,,0010b00002CfRBbAAN,0Hn0b000000TgXvCAK,0Hh0b000000LFOGCA4,0WO0b000000VCaSGAW,2017-02-26T20:34:00.000Z,2017-02-26T20:34:00.000Z,148,2017-02-26T20:34:00.000Z,120,Minutes,Completed,2017-05-23T07:00:00.000Z,2017-02-28T09:54:00.000Z,2017-02-26T22:34:00.000Z
08p0b000000MT0iAAG,,0010b00002CfRBzAAN,0Hn0b000000TgXwCAK,0Hh0b000000LFOGCA4,0WO0b000000VCaTGAW,2017-02-26T16:00:00.000Z,2017-02-26T16:00:00.000Z,23,2017-02-26T16:00:00.000Z,60,Minutes,Cannot Complete,2017-05-23T07:00:00.000Z,2017-03-01T17:53:00.000Z,2017-02-26T17:00:00.000Z
08p0b000000MT4HAAW,,0010b00002CfRCWAA3,0Hn0b000000TgXwCAK,0Hh0b000000LFOGCA4,0WO0b000000VCf6GAG,,,,2017-03-08T14:57:00.000Z,60,Minutes,Scheduled,2017-04-08T00:57:00.000Z,,
08p0b000000MT4IAAW,,0010b00002CfRCWAA3,0Hn0b000000TgXoCAK,0Hh0b000000LFOGCA4,0WO0b000000VCf7GAG,,,,2017-03-08T14:57:00.000Z,60,Minutes,Scheduled,2017-04-08T00:57:00.000Z,,
08p0b000000MT4JAAW,,0010b00002CfRCWAA3,0Hn0b000000TgXyCAK,0Hh0b000000LFOGCA4,0WO0b000000VCf8GAG,,,,2017-03-08T14:57:00.000Z,90,Minutes,Scheduled,2017-04-08T00:57:00.000Z,,
08p0b000000MT4KAAW,,0010b00002CfRBlAAN,0Hn0b000000TgXxCAK,0Hh0b000000LFOGCA4,0WO0b000000VCf9GAG,,,,2017-03-08T14:57:00.000Z,120,Minutes,Scheduled,2017-04-08T00:57:00.000Z,,
08p0b000000MT4LAAW,,0010b00002CfRBrAAN,0Hn0b000000TgY2CAK,0Hh0b000000LFOGCA4,0WO0b000000VCfAGAW,,,,2017-03-08T14:57:00.000Z,120,Minutes,Scheduled,2017-04-08T00:57:00.000Z,,
08p0b000000MT4MAAW,,0010b00002CfRCmAAN,0Hn0b000000TgXxCAK,0Hh0b000000LFOGCA4,0WO0b000000VCfBGAW,,,,2017-03-08T14:57:00.000Z,120,Minutes,Scheduled,2017-04-08T00:57:00.000Z,,
08p0b000000MT4NAAW,,0010b00002CfRCVAA3,0Hn0b000000TgXwCAK,0Hh0b000000LFOGCA4,0WO0b000000VCfCGAW,,,,2017-03-08T14:57:00.000Z,90,Minutes,Scheduled,2017-04-08T00:57:00.000Z,,
08p0b000000MT4OAAW,,0010b00002CfRCWAA3,0Hn0b000000TgXxCAK,0Hh0b000000LFOGCA4,0WO0b000000VCfDGAW,,,,2017-03-08T14:57:00.000Z,60,Minutes,Scheduled,2017-04-08T00:57:00.000Z,,
08p0b000000MT4PAAW,,0010b00002CfRCzAAN,0Hn0b000000TgXzCAK,0Hh0b000000LFOGCA4,0WO0b000000VCfEGAW,,,,2017-03-08T14:57:00.000Z,60,Minutes,Scheduled,2017-04-08T00:57:00.000Z,,
08p0b000000MT4QAAW,,0010b00002CfRCWAA3,0Hn0b000000TgXoCAK,0Hh0b000000LFOGCA4,0WO0b000000VCfFGAW,,,,2017-03-08T14:57:00.000Z,60,Minutes,Scheduled,2017-04-08T00:57:00.000Z,,
08p0b000000MT4RAAW,,0010b00002CfRChAAN,0Hn0b000000TgXyCAK,0Hh0b000000LFOGCA4,0WO0b000000VCfGGAW,,,,2017-03-08T14:57:00.000Z,60,Minutes,Scheduled,2017-04-08T00:57:00.000Z,,
08p0b000000MT4EAAW,,0010b00002CfRCUAA3,0Hn0b000000TgXyCAK,0Hh0b000000LFOGCA4,0WO0b000000VCf3GAG,,,,2017-03-08T14:57:00.000Z,60,Minutes,Scheduled,2017-04-08T00:57:00.000Z,,
08p0b000000MT4FAAW,,0010b00002CfRCkAAN,0Hn0b000000TgXyCAK,0Hh0b000000LFOGCA4,0WO0b000000VCf4GAG,,,,2017-03-08T14:57:00.000Z,60,Minutes,Scheduled,2017-04-08T00:57:00.000Z,,
08p0b000000MT4GAAW,,0010b00002CfRCWAA3,0Hn0b000000TgXvCAK,0Hh0b000000LFOGCA4,0WO0b000000VCf5GAG,,,,2017-03-08T14:57:00.000Z,120,Minutes,Scheduled,2017-04-08T00:57:00.000Z,,
08p0b000000MSr9AAG,,0010b00002CfRBbAAN,0Hn0b000000TgXxCAK,0Hh0b000000LFOGCA4,0WO0b000000VCQuGAO,2017-03-04T19:59:00.000Z,2017-03-04T19:59:00.000Z,46,2017-03-04T19:59:00.000Z,90,Minutes,Completed,2017-05-23T07:00:00.000Z,2017-03-06T17:26:00.000Z,2017-03-04T21:29:00.000Z
08p0b000000MSrAAAW,,0010b00002CfRCxAAN,0Hn0b000000TgXyCAK,0Hh0b000000LFOGCA4,0WO0b000000VCQvGAO,2017-03-05T17:43:00.000Z,2017-03-05T17:43:00.000Z,125,2017-03-05T17:43:00.000Z,120,Minutes,Completed,2017-05-23T07:00:00.000Z,2017-03-11T22:48:00.000Z,2017-03-05T19:43:00.000Z
08p0b000000MSrBAAW,,0010b00002CfRBqAAN,0Hn0b000000TgXxCAK,0Hh0b000000LFOGCA4,0WO0b000000VCQwGAO,2017-03-04T21:36:00.000Z,2017-03-04T21:36:00.000Z,41,2017-03-04T21:36:00.000Z,60,Minutes,Completed,2017-03-07T14:59:00.000Z,2017-03-07T15:00:00.000Z,2017-03-04T22:36:00.000Z
08p0b000000MSrCAAW,,0010b00002CfRCTAA3,0Hn0b000000TgY0CAK,0Hh0b000000LFOGCA4,0WO0b000000VCQxGAO,2017-03-05T21:58:00.000Z,2017-03-05T21:58:00.000Z,124,2017-03-05T21:58:00.000Z,120,Minutes,Completed,2017-05-23T07:00:00.000Z,2017-03-09T19:59:00.000Z,2017-03-05T23:58:00.000Z
08p0b000000MSrDAAW,,0010b00002CfRCUAA3,0Hn0b000000TgXyCAK,0Hh0b000000LFOGCA4,0WO0b000000VCQyGAO,2017-03-05T20:33:00.000Z,2017-03-05T20:33:00.000Z,22,2017-03-05T20:33:00.000Z,60,Minutes,Completed,2017-03-07T05:00:00.000Z,2017-03-07T05:01:00.000Z,2017-03-05T21:33:00.000Z
08p0b000000MSrEAAW,,0010b00002CfRCKAA3,0Hn0b000000TgXvCAK,0Hh0b000000LFOGCA4,0WO0b000000VCQzGAO,2017-03-05T16:00:00.000Z,2017-03-05T16:00:00.000Z,4,2017-03-05T16:00:00.000Z,120,Minutes,Completed,2017-05-23T07:00:00.000Z,2017-03-06T10:25:00.000Z,2017-03-05T18:00:00.000Z
08p0b000000MSrFAAW,,0010b00002CfRCsAAN,0Hn0b000000TgXxCAK,0Hh0b000000LFOGCA4,0WO0b000000VCR0GAO,2017-03-04T22:46:00.000Z,2017-03-04T22:46:00.000Z,32,2017-03-04T22:46:00.000Z,60,Minutes,Completed,2017-05-23T07:00:00.000Z,2017-03-07T19:49:00.000Z,2017-03-04T23:46:00.000Z
08p0b000000MSrGAAW,,0010b00002CfRCXAA3,0Hn0b000000TgXvCAK,0Hh0b000000LFOGCA4,0WO0b000000VCR1GAO,2017-03-05T18:13:00.000Z,2017-03-05T18:13:00.000Z,93,2017-03-05T18:13:00.000Z,120,Minutes,Completed,2017-05-23T07:00:00.000Z,2017-03-11T06:06:00.000Z,2017-03-05T20:13:00.000Z
08p0b000000MSrHAAW,,0010b00002CfRCzAAN,,0Hh0b000000LFOGCA4,0WO0b000000VCR2GAO,,,10,2017-02-23T21:12:00.000Z,90,Minutes,Canceled,2017-05-23T07:00:00.000Z,,
08p0b000000MSrIAAW,,0010b00002CfRBtAAN,0Hn0b000000TgXuCAK,0Hh0b000000LFOGCA4,0WO0b000000VCR3GAO,2017-02-23T16:00:00.000Z,2017-02-23T16:00:00.000Z,112,2017-02-23T16:00:00.000Z,90,Minutes,Completed,2017-02-27T23:13:00.000Z,2017-02-27T23:14:00.000Z,2017-02-23T17:30:00.000Z
08p0b000000MSrJAAW,,0010b00002CfRCxAAN,0Hn0b000000TgXuCAK,0Hh0b000000LFOGCA4,0WO0b000000VCR4GAO,2017-02-23T17:37:00.000Z,2017-02-23T17:37:00.000Z,33,2017-02-23T17:37:00.000Z,120,Minutes,Completed,2017-05-23T07:00:00.000Z,2017-02-25T09:03:00.000Z,2017-02-23T19:37:00.000Z
08p0b000000MSr8AAG,,0010b00002CfRBwAAN,0Hn0b000000TgXyCAK,0Hh0b000000LFOGCA4,0WO0b000000VCQtGAO,2017-03-05T16:00:00.000Z,2017-03-05T16:00:00.000Z,7,2017-03-05T16:00:00.000Z,60,Minutes,Completed,2017-05-23T07:00:00.000Z,2017-03-08T13:55:00.000Z,2017-03-05T17:00:00.000Z
08p0b000000MSuMAAW,,0010b00002CfRC4AAN,0Hn0b000000TgXtCAK,0Hh0b000000LFOGCA4,0WO0b000000VCU7GAO,2017-03-05T20:19:00.000Z,2017-03-05T20:19:00.000Z,162,2017-03-05T20:19:00.000Z,120,Minutes,Completed,2017-03-11T10:55:00.000Z,2017-03-11T10:56:00.000Z,2017-03-05T22:19:00.000Z
08p0b000000MSuNAAW,,0010b00002CfRCWAA3,0Hn0b000000TgXtCAK,0Hh0b000000LFOGCA4,0WO0b000000VCU8GAO,2017-03-05T16:00:00.000Z,2017-03-05T16:00:00.000Z,18,2017-03-05T16:00:00.000Z,60,Minutes,Completed,2017-05-23T07:00:00.000Z,2017-03-07T21:39:00.000Z,2017-03-05T17:00:00.000Z
08p0b000000MSuOAAW,,0010b00002CfRCMAA3,0Hn0b000000TgXvCAK,0Hh0b000000LFOGCA4,0WO0b000000VCU9GAO,2017-03-04T18:47:00.000Z,2017-03-04T18:47:00.000Z,25,2017-03-04T18:47:00.000Z,60,Minutes,Completed,2017-05-23T07:00:00.000Z,2017-03-06T06:09:00.000Z,2017-03-04T19:47:00.000Z
08p0b000000MSuPAAW,,0010b00002CfRCMAA3,0Hn0b000000TgXuCAK,0Hh0b000000LFOGCA4,0WO0b000000VCUAGA4,2017-03-05T17:08:00.000Z,2017-03-05T17:08:00.000Z,84,2017-03-05T17:08:00.000Z,60,Minutes,Completed,2017-05-23T07:00:00.000Z,2017-03-07T10:16:00.000Z,2017-03-05T18:08:00.000Z
08p0b000000MSuQAAW,,0010b00002CfRCZAA3,0Hn0b000000TgXyCAK,0Hh0b000000LFOGCA4,0WO0b000000VCUBGA4,2017-03-04T18:14:00.000Z,2017-03-04T18:14:00.000Z,34,2017-03-04T18:14:00.000Z,90,Minutes,Completed,2017-05-23T07:00:00.000Z,2017-03-09T07:12:00.000Z,2017-03-04T19:44:00.000Z
08p0b000000MSuRAAW,,0010b00002CfRC1AAN,0Hn0b000000TgY0CAK,0Hh0b000000LFOGCA4,0WO0b000000VCUCGA4,2017-02-22T17:38:00.000Z,2017-02-22T17:38:00.000Z,76,2017-02-22T17:38:00.000Z,60,Minutes,Completed,2017-05-23T07:00:00.000Z,2017-02-25T19:55:00.000Z,2017-02-22T18:38:00.000Z
08p0b000000MSuSAAW,,0010b00002CfRCxAAN,0Hn0b000000TgXuCAK,0Hh0b000000LFOGCA4,0WO0b000000VCUDGA4,2017-02-22T19:42:00.000Z,2017-02-22T19:42:00.000Z,14,2017-02-22T19:42:00.000Z,60,Minutes,Completed,2017-02-23T11:19:00.000Z,2017-02-23T11:20:00.000Z,2017-02-22T20:42:00.000Z
08p0b000000MSuTAAW,,0010b00002CfRCnAAN,0Hn0b000000TgXtCAK,0Hh0b000000LFOGCA4,0WO0b000000VCUEGA4,2017-02-22T16:00:00.000Z,2017-02-22T16:00:00.000Z,12,2017-02-22T16:00:00.000Z,60,Minutes,Scheduled,2017-05-23T07:00:00.000Z,2017-02-23T01:44:00.000Z,2017-02-22T17:00:00.000Z
08p0b000000MSuUAAW,,0010b00002CfRCKAA3,0Hn0b000000TgXtCAK,0Hh0b000000LFOGCA4,0WO0b000000VCUFGA4,2017-02-22T17:09:00.000Z,2017-02-22T17:09:00.000Z,87,2017-02-22T17:09:00.000Z,120,Minutes,Completed,2017-05-23T07:00:00.000Z,2017-02-23T04:50:00.000Z,2017-02-22T19:09:00.000Z
08p0b000000MSuVAAW,,0010b00002CfRCDAA3,0Hn0b000000TgXtCAK,0Hh0b000000LFOGCA4,0WO0b000000VCUGGA4,2017-02-22T19:47:00.000Z,2017-02-22T19:47:00.000Z,63,2017-02-22T19:47:00.000Z,60,Minutes,Cannot Complete,2017-05-23T07:00:00.000Z,2017-02-23T18:59:00.000Z,2017-02-22T20:47:00.000Z
08p0b000000MSuWAAW,,0010b00002CfRCKAA3,0Hn0b000000TgXuCAK,0Hh0b000000LFOGCA4,0WO0b000000VCUHGA4,2017-02-22T17:01:00.000Z,2017-02-22T16:00:00.000Z,28,2017-02-22T16:00:00.000Z,60,Minutes,Completed,2017-02-24T05:36:00.000Z,2017-02-24T05:37:00.000Z,2017-02-22T17:00:00.000Z
08p0b000000MSuLAAW,,0010b00002CfRCUAA3,0Hn0b000000TgXvCAK,0Hh0b000000LFOGCA4,0WO0b000000VCU6GAO,2017-03-04T18:38:00.000Z,2017-03-04T17:37:00.000Z,3,2017-03-04T17:37:00.000Z,60,Minutes,Completed,2017-03-06T07:39:00.000Z,2017-03-06T07:40:00.000Z,2017-03-04T18:37:00.000Z
08p0b000000MSxWAAW,,0010b00002CfRCxAAN,0Hn0b000000TgXvCAK,0Hh0b000000LFOGCA4,0WO0b000000VCXHGA4,2017-03-05T21:20:00.000Z,2017-03-05T21:20:00.000Z,152,2017-03-05T21:20:00.000Z,90,Minutes,Completed,2017-05-23T07:00:00.000Z,2017-03-10T02:49:00.000Z,2017-03-05T22:50:00.000Z
08p0b000000MSxXAAW,,0010b00002CfRBhAAN,0Hn0b000000TgXyCAK,0Hh0b000000LFOGCA4,0WO0b000000VCXIGA4,2017-03-05T21:55:00.000Z,2017-03-05T21:55:00.000Z,133,2017-03-05T21:55:00.000Z,120,Minutes,Scheduled,2017-05-23T07:00:00.000Z,2017-03-11T11:39:00.000Z,2017-03-05T23:55:00.000Z
08p0b000000MSxYAAW,,0010b00002CfRBbAAN,0Hn0b000000TgY2CAK,0Hh0b000000LFOGCA4,0WO0b000000VCXJGA4,2017-03-05T23:42:00.000Z,2017-03-05T22:41:00.000Z,84,2017-03-05T22:41:00.000Z,60,Minutes,Completed,2017-05-23T07:00:00.000Z,2017-03-08T21:27:00.000Z,2017-03-05T23:41:00.000Z
08p0b000000MSxZAAW,,0010b00002CfRBhAAN,0Hn0b000000TgXzCAK,0Hh0b000000LFOGCA4,0WO0b000000VCXKGA4,2017-03-05T17:15:00.000Z,2017-03-05T17:15:00.000Z,95,2017-03-05T17:15:00.000Z,120,Minutes,Completed,2017-05-23T07:00:00.000Z,2017-03-06T23:47:00.000Z,2017-03-05T19:15:00.000Z
08p0b000000MSxaAAG,,0010b00002CfRCIAA3,0Hn0b000000TgXuCAK,0Hh0b000000LFOGCA4,0WO0b000000VCXLGA4,2017-03-06T18:23:00.000Z,2017-03-06T18:23:00.000Z,98,2017-03-06T18:23:00.000Z,60,Minutes,Scheduled,2017-05-23T07:00:00.000Z,2017-03-08T02:58:00.000Z,2017-03-06T19:23:00.000Z
08p0b000000MSxbAAG,,0010b00002CfRCXAA3,0Hn0b000000TgY2CAK,0Hh0b000000LFOGCA4,0WO0b000000VCXMGA4,2017-03-06T16:00:00.000Z,2017-03-06T16:00:00.000Z,59,2017-03-06T16:00:00.000Z,60,Minutes,Completed,2017-05-23T07:00:00.000Z,2017-03-09T10:07:00.000Z,2017-03-06T17:00:00.000Z
08p0b000000MSxcAAG,,0010b00002CfRBvAAN,0Hn0b000000TgXuCAK,0Hh0b000000LFOGCA4,0WO0b000000VCXNGA4,2017-02-27T16:00:00.000Z,2017-02-27T16:00:00.000Z,83,2017-02-27T16:00:00.000Z,60,Minutes,Completed,2017-05-23T07:00:00.000Z,2017-03-02T14:58:00.000Z,2017-02-27T17:00:00.000Z
