"Order.External_Id__c","PricebookEntry.External_Id__c","Product.Name","Quantity","UnitPrice","External_Id__c","LastProcessedDate","analyticsdemo_batch_id__c"
"MFG_Order.883","MFG_Custom.154","Hammer H700",12,4945,"MFG_OrderItem.4278","2019-10-24","20191024191458752523"
"MFG_Order.884","MFG_Custom.154","Hammer H700",12,4945,"MFG_OrderItem.4279","2019-10-24","20191024191458752523"
"MFG_Order.885","MFG_Custom.154","Hammer H700",13,4945,"MFG_OrderItem.4280","2019-10-24","20191024191458752523"
"MFG_Order.2617","MFG_Custom.10","Compactor 9500",5,11310,"MFG_OrderItem.4281","2019-10-24","20191024191458752523"
"MFG_Order.2618","MFG_Custom.10","Compactor 9500",5,11310,"MFG_OrderItem.4282","2019-10-24","20191024191458752523"
"MFG_Order.2619","MFG_Custom.10","Compactor 9500",5,11310,"MFG_OrderItem.4283","2019-10-24","20191024191458752523"
"MFG_Order.2620","MFG_Custom.10","Compactor 9500",5,11310,"MFG_OrderItem.4284","2019-10-24","20191024191458752523"
"MFG_Order.2621","MFG_Custom.10","Compactor 9500",5,11310,"MFG_OrderItem.4285","2019-10-24","20191024191458752523"
"MFG_Order.2622","MFG_Custom.10","Compactor 9500",5,11310,"MFG_OrderItem.4286","2019-10-24","20191024191458752523"
"MFG_Order.2623","MFG_Custom.10","Compactor 9500",5,11310,"MFG_OrderItem.4287","2019-10-24","20191024191458752523"
"MFG_Order.2624","MFG_Custom.10","Compactor 9500",5,11310,"MFG_OrderItem.4288","2019-10-24","20191024191458752523"
"MFG_Order.2625","MFG_Custom.10","Compactor 9500",5,11310,"MFG_OrderItem.4289","2019-10-24","20191024191458752523"
"MFG_Order.2668","MFG_Custom.10","Compactor 9500",5,11310,"MFG_OrderItem.4290","2019-10-24","20191024191458752523"
"MFG_Order.2669","MFG_Custom.10","Compactor 9500",5,11310,"MFG_OrderItem.4291","2019-10-24","20191024191458752523"
"MFG_Order.2670","MFG_Custom.10","Compactor 9500",5,11310,"MFG_OrderItem.4292","2019-10-24","20191024191458752523"
"MFG_Order.4338","MFG_Custom.9","Pulverizer P20",17,3752,"MFG_OrderItem.4293","2019-10-24","20191024191458752523"
"MFG_Order.4339","MFG_Custom.9","Pulverizer P20",16,3752,"MFG_OrderItem.4294","2019-10-24","20191024191458752523"
"MFG_Order.4340","MFG_Custom.9","Pulverizer P20",18,3752,"MFG_OrderItem.4295","2019-10-24","20191024191458752523"
"MFG_Order.4341","MFG_Custom.9","Pulverizer P20",16,3752,"MFG_OrderItem.4296","2019-10-24","20191024191458752523"
"MFG_Order.4342","MFG_Custom.9","Pulverizer P20",17,3752,"MFG_OrderItem.4297","2019-10-24","20191024191458752523"
"MFG_Order.4343","MFG_Custom.9","Pulverizer P20",17,3752,"MFG_OrderItem.4298","2019-10-24","20191024191458752523"
"MFG_Order.255","MFG_Custom.9","Pulverizer P20",31,3657,"MFG_OrderItem.4299","2019-10-24","20191024191458752523"
"MFG_Order.256","MFG_Custom.9","Pulverizer P20",27,3657,"MFG_OrderItem.4300","2019-10-24","20191024191458752523"
"MFG_Order.1401","MFG_Custom.7","Trencher T60",4,7740,"MFG_OrderItem.4301","2019-10-24","20191024191458752523"
"MFG_Order.1402","MFG_Custom.7","Trencher T60",4,7740,"MFG_OrderItem.4302","2019-10-24","20191024191458752523"
"MFG_Order.1403","MFG_Custom.7","Trencher T60",4,7740,"MFG_OrderItem.4303","2019-10-24","20191024191458752523"
"MFG_Order.1404","MFG_Custom.7","Trencher T60",4,7740,"MFG_OrderItem.4304","2019-10-24","20191024191458752523"
"MFG_Order.1405","MFG_Custom.7","Trencher T60",4,7740,"MFG_OrderItem.4305","2019-10-24","20191024191458752523"
"MFG_Order.1448","MFG_Custom.7","Trencher T60",4,7740,"MFG_OrderItem.4306","2019-10-24","20191024191458752523"
"MFG_Order.1449","MFG_Custom.10","Compactor 9500",9,12090,"MFG_OrderItem.4307","2019-10-24","20191024191458752523"
"MFG_Order.1450","MFG_Custom.10","Compactor 9500",8,12090,"MFG_OrderItem.4308","2019-10-24","20191024191458752523"
"MFG_Order.1451","MFG_Custom.10","Compactor 9500",8,12090,"MFG_OrderItem.4309","2019-10-24","20191024191458752523"
"MFG_Order.1452","MFG_Custom.10","Compactor 9500",8,12090,"MFG_OrderItem.4310","2019-10-24","20191024191458752523"
"MFG_Order.1453","MFG_Custom.10","Compactor 9500",9,12090,"MFG_OrderItem.4311","2019-10-24","20191024191458752523"
"MFG_Order.1454","MFG_Custom.10","Compactor 9500",9,12090,"MFG_OrderItem.4312","2019-10-24","20191024191458752523"
"MFG_Order.2671","MFG_Custom.9","Pulverizer P20",28,3610,"MFG_OrderItem.4313","2019-10-24","20191024191458752523"
"MFG_Order.2672","MFG_Custom.9","Pulverizer P20",32,3610,"MFG_OrderItem.4314","2019-10-24","20191024191458752523"
"MFG_Order.2673","MFG_Custom.9","Pulverizer P20",27,3610,"MFG_OrderItem.4315","2019-10-24","20191024191458752523"
"MFG_Order.2674","MFG_Custom.9","Pulverizer P20",32,3610,"MFG_OrderItem.4316","2019-10-24","20191024191458752523"
"MFG_Order.2675","MFG_Custom.9","Pulverizer P20",30,3610,"MFG_OrderItem.4317","2019-10-24","20191024191458752523"
"MFG_Order.2676","MFG_Custom.9","Pulverizer P20",30,3610,"MFG_OrderItem.4318","2019-10-24","20191024191458752523"
"MFG_Order.3278","MFG_Custom.154","Hammer H700",23,4600,"MFG_OrderItem.4319","2019-10-24","20191024191458752523"
"MFG_Order.3332","MFG_Custom.154","Hammer H700",23,4600,"MFG_OrderItem.4320","2019-10-24","20191024191458752523"
"MFG_Order.3333","MFG_Custom.154","Hammer H700",23,4600,"MFG_OrderItem.4321","2019-10-24","20191024191458752523"
"MFG_Order.3334","MFG_Custom.154","Hammer H700",24,4600,"MFG_OrderItem.4322","2019-10-24","20191024191458752523"
"MFG_Order.3335","MFG_Custom.154","Hammer H700",26,4600,"MFG_OrderItem.4323","2019-10-24","20191024191458752523"
"MFG_Order.3336","MFG_Custom.154","Hammer H700",22,4600,"MFG_OrderItem.4324","2019-10-24","20191024191458752523"
"MFG_Order.3170","MFG_Custom.2","Backhoe Attachment R1",1,16770,"MFG_OrderItem.4325","2019-10-24","20191024191458752523"
"MFG_Order.1155","MFG_Custom.12","Ripper 27",136,730,"MFG_OrderItem.4326","2019-10-24","20191024191458752523"
"MFG_Order.1948","MFG_Custom.13","Ripper 34",87,1120,"MFG_OrderItem.4327","2019-10-24","20191024191458752523"
"MFG_Order.1949","MFG_Custom.13","Ripper 34",82,1120,"MFG_OrderItem.4328","2019-10-24","20191024191458752523"
"MFG_Order.1950","MFG_Custom.13","Ripper 34",96,1120,"MFG_OrderItem.4329","2019-10-24","20191024191458752523"
"MFG_Order.1951","MFG_Custom.13","Ripper 34",92,1120,"MFG_OrderItem.4330","2019-10-24","20191024191458752523"
"MFG_Order.1952","MFG_Custom.13","Ripper 34",101,1120,"MFG_OrderItem.4331","2019-10-24","20191024191458752523"
"MFG_Order.1995","MFG_Custom.13","Ripper 34",94,1120,"MFG_OrderItem.4332","2019-10-24","20191024191458752523"
"MFG_Order.4715","MFG_Custom.143","Trencher T36",24,4740,"MFG_OrderItem.4333","2019-10-24","20191024191458752523"
"MFG_Order.4716","MFG_Custom.143","Trencher T36",22,4740,"MFG_OrderItem.4334","2019-10-24","20191024191458752523"
"MFG_Order.4717","MFG_Custom.143","Trencher T36",23,4740,"MFG_OrderItem.4335","2019-10-24","20191024191458752523"
"MFG_Order.4718","MFG_Custom.143","Trencher T36",25,4740,"MFG_OrderItem.4336","2019-10-24","20191024191458752523"
"MFG_Order.4727","MFG_Custom.143","Trencher T36",26,4740,"MFG_OrderItem.4337","2019-10-24","20191024191458752523"
"MFG_Order.4728","MFG_Custom.143","Trencher T36",23,4740,"MFG_OrderItem.4338","2019-10-24","20191024191458752523"
"MFG_Order.4729","MFG_Custom.143","Trencher T36",23,4740,"MFG_OrderItem.4339","2019-10-24","20191024191458752523"
"MFG_Order.4730","MFG_Custom.143","Trencher T36",23,4740,"MFG_OrderItem.4340","2019-10-24","20191024191458752523"
"MFG_Order.4731","MFG_Custom.143","Trencher T36",22,4740,"MFG_OrderItem.4341","2019-10-24","20191024191458752523"
"MFG_Order.4732","MFG_Custom.143","Trencher T36",24,4740,"MFG_OrderItem.4342","2019-10-24","20191024191458752523"
"MFG_Order.4733","MFG_Custom.143","Trencher T36",27,4740,"MFG_OrderItem.4343","2019-10-24","20191024191458752523"
"MFG_Order.4734","MFG_Custom.143","Trencher T36",26,4740,"MFG_OrderItem.4344","2019-10-24","20191024191458752523"
"MFG_Order.4735","MFG_Custom.143","Trencher T36",23,4740,"MFG_OrderItem.4345","2019-10-24","20191024191458752523"
"MFG_Order.4736","MFG_Custom.143","Trencher T36",22,4740,"MFG_OrderItem.4346","2019-10-24","20191024191458752523"
"MFG_Order.4737","MFG_Custom.143","Trencher T36",23,4740,"MFG_OrderItem.4347","2019-10-24","20191024191458752523"
"MFG_Order.4738","MFG_Custom.143","Trencher T36",27,4740,"MFG_OrderItem.4348","2019-10-24","20191024191458752523"
"MFG_Order.4739","MFG_Custom.143","Trencher T36",27,4740,"MFG_OrderItem.4349","2019-10-24","20191024191458752523"
"MFG_Order.4740","MFG_Custom.143","Trencher T36",24,4740,"MFG_OrderItem.4350","2019-10-24","20191024191458752523"
"MFG_Order.4165","MFG_Custom.139","Pickup Broom PB100",8,5451,"MFG_OrderItem.4351","2019-10-24","20191024191458752523"
"MFG_Order.4166","MFG_Custom.139","Pickup Broom PB100",8,5451,"MFG_OrderItem.4352","2019-10-24","20191024191458752523"
"MFG_Order.4167","MFG_Custom.139","Pickup Broom PB100",8,5451,"MFG_OrderItem.4353","2019-10-24","20191024191458752523"
"MFG_Order.4168","MFG_Custom.139","Pickup Broom PB100",7,5451,"MFG_OrderItem.4354","2019-10-24","20191024191458752523"
"MFG_Order.4169","MFG_Custom.139","Pickup Broom PB100",7,5451,"MFG_OrderItem.4355","2019-10-24","20191024191458752523"
"MFG_Order.4344","MFG_Custom.9","Pulverizer P20",16,3752,"MFG_OrderItem.4356","2019-10-24","20191024191458752523"
"MFG_Order.4345","MFG_Custom.9","Pulverizer P20",16,3752,"MFG_OrderItem.4357","2019-10-24","20191024191458752523"
"MFG_Order.4335","MFG_Custom.9","Pulverizer P20",19,3752,"MFG_OrderItem.4358","2019-10-24","20191024191458752523"
"MFG_Order.4336","MFG_Custom.9","Pulverizer P20",17,3752,"MFG_OrderItem.4359","2019-10-24","20191024191458752523"
"MFG_Order.4337","MFG_Custom.9","Pulverizer P20",16,3752,"MFG_OrderItem.4360","2019-10-24","20191024191458752523"
"MFG_Order.4363","MFG_Custom.9","Pulverizer P20",19,3752,"MFG_OrderItem.4361","2019-10-24","20191024191458752523"
"MFG_Order.3840","MFG_Custom.13","Ripper 34",51,1161,"MFG_OrderItem.4362","2019-10-24","20191024191458752523"
"MFG_Order.3841","MFG_Custom.13","Ripper 34",49,1161,"MFG_OrderItem.4363","2019-10-24","20191024191458752523"
"MFG_Order.3842","MFG_Custom.13","Ripper 34",47,1161,"MFG_OrderItem.4364","2019-10-24","20191024191458752523"
"MFG_Order.3843","MFG_Custom.13","Ripper 34",48,1161,"MFG_OrderItem.4365","2019-10-24","20191024191458752523"
"MFG_Order.3844","MFG_Custom.13","Ripper 34",44,1161,"MFG_OrderItem.4366","2019-10-24","20191024191458752523"
"MFG_Order.3845","MFG_Custom.13","Ripper 34",46,1161,"MFG_OrderItem.4367","2019-10-24","20191024191458752523"
"MFG_Order.3846","MFG_Custom.13","Ripper 34",50,1161,"MFG_OrderItem.4368","2019-10-24","20191024191458752523"
"MFG_Order.3847","MFG_Custom.13","Ripper 34",50,1161,"MFG_OrderItem.4369","2019-10-24","20191024191458752523"
"MFG_Order.3848","MFG_Custom.13","Ripper 34",46,1161,"MFG_OrderItem.4370","2019-10-24","20191024191458752523"
"MFG_Order.3849","MFG_Custom.13","Ripper 34",46,1161,"MFG_OrderItem.4371","2019-10-24","20191024191458752523"
"MFG_Order.3850","MFG_Custom.13","Ripper 34",49,1161,"MFG_OrderItem.4372","2019-10-24","20191024191458752523"
"MFG_Order.3886","MFG_Custom.13","Ripper 34",46,1161,"MFG_OrderItem.4373","2019-10-24","20191024191458752523"
"MFG_Order.2989","MFG_Custom.7","Trencher T60",2,7830,"MFG_OrderItem.4374","2019-10-24","20191024191458752523"
"MFG_Order.2990","MFG_Custom.7","Trencher T60",2,7830,"MFG_OrderItem.4375","2019-10-24","20191024191458752523"
"MFG_Order.2991","MFG_Custom.7","Trencher T60",2,7830,"MFG_OrderItem.4376","2019-10-24","20191024191458752523"
"MFG_Order.2992","MFG_Custom.7","Trencher T60",2,7830,"MFG_OrderItem.4377","2019-10-24","20191024191458752523"
"MFG_Order.2993","MFG_Custom.7","Trencher T60",2,7830,"MFG_OrderItem.4378","2019-10-24","20191024191458752523"
"MFG_Order.2994","MFG_Custom.7","Trencher T60",2,7830,"MFG_OrderItem.4379","2019-10-24","20191024191458752523"
"MFG_Order.2995","MFG_Custom.7","Trencher T60",2,7830,"MFG_OrderItem.4380","2019-10-24","20191024191458752523"
"MFG_Order.2996","MFG_Custom.7","Trencher T60",2,7830,"MFG_OrderItem.4381","2019-10-24","20191024191458752523"
"MFG_Order.2997","MFG_Custom.7","Trencher T60",2,7830,"MFG_OrderItem.4382","2019-10-24","20191024191458752523"
"MFG_Order.2998","MFG_Custom.7","Trencher T60",2,7830,"MFG_OrderItem.4383","2019-10-24","20191024191458752523"
"MFG_Order.1156","MFG_Custom.12","Ripper 27",117,730,"MFG_OrderItem.4384","2019-10-24","20191024191458752523"
"MFG_Order.1157","MFG_Custom.12","Ripper 27",117,730,"MFG_OrderItem.4385","2019-10-24","20191024191458752523"
"MFG_Order.1158","MFG_Custom.12","Ripper 27",135,730,"MFG_OrderItem.4386","2019-10-24","20191024191458752523"
"MFG_Order.1159","MFG_Custom.12","Ripper 27",122,730,"MFG_OrderItem.4387","2019-10-24","20191024191458752523"
"MFG_Order.1160","MFG_Custom.12","Ripper 27",127,730,"MFG_OrderItem.4388","2019-10-24","20191024191458752523"
"MFG_Order.97","MFG_Custom.10","Compactor 9500",8,11830,"MFG_OrderItem.4389","2019-10-24","20191024191458752523"
"MFG_Order.98","MFG_Custom.10","Compactor 9500",8,11830,"MFG_OrderItem.4390","2019-10-24","20191024191458752523"
"MFG_Order.99","MFG_Custom.10","Compactor 9500",8,11830,"MFG_OrderItem.4391","2019-10-24","20191024191458752523"
"MFG_Order.100","MFG_Custom.10","Compactor 9500",9,11830,"MFG_OrderItem.4392","2019-10-24","20191024191458752523"
"MFG_Order.101","MFG_Custom.10","Compactor 9500",8,11830,"MFG_OrderItem.4393","2019-10-24","20191024191458752523"
"MFG_Order.102","MFG_Custom.10","Compactor 9500",9,11830,"MFG_OrderItem.4394","2019-10-24","20191024191458752523"
"MFG_Order.2552","MFG_Custom.4","Pickup Broom PB200",10,7275,"MFG_OrderItem.4395","2019-10-24","20191024191458752523"
"MFG_Order.2553","MFG_Custom.4","Pickup Broom PB200",10,7275,"MFG_OrderItem.4396","2019-10-24","20191024191458752523"
"MFG_Order.2554","MFG_Custom.4","Pickup Broom PB200",10,7275,"MFG_OrderItem.4397","2019-10-24","20191024191458752523"
"MFG_Order.2555","MFG_Custom.4","Pickup Broom PB200",11,7275,"MFG_OrderItem.4398","2019-10-24","20191024191458752523"
"MFG_Order.2598","MFG_Custom.4","Pickup Broom PB200",11,7275,"MFG_OrderItem.4399","2019-10-24","20191024191458752523"
"MFG_Order.2599","MFG_Custom.4","Pickup Broom PB200",10,7275,"MFG_OrderItem.4400","2019-10-24","20191024191458752523"
"MFG_Order.2323","MFG_Custom.3","Backhoe Attachment R2",7,15375,"MFG_OrderItem.4401","2019-10-24","20191024191458752523"
"MFG_Order.2324","MFG_Custom.3","Backhoe Attachment R2",7,15375,"MFG_OrderItem.4402","2019-10-24","20191024191458752523"
"MFG_Order.2325","MFG_Custom.3","Backhoe Attachment R2",7,15375,"MFG_OrderItem.4403","2019-10-24","20191024191458752523"
"MFG_Order.2326","MFG_Custom.3","Backhoe Attachment R2",7,15375,"MFG_OrderItem.4404","2019-10-24","20191024191458752523"
"MFG_Order.2327","MFG_Custom.3","Backhoe Attachment R2",7,15375,"MFG_OrderItem.4405","2019-10-24","20191024191458752523"
"MFG_Order.2328","MFG_Custom.3","Backhoe Attachment R2",7,15375,"MFG_OrderItem.4406","2019-10-24","20191024191458752523"
"MFG_Order.269","MFG_Custom.8","Pulverizer P10",18,4365,"MFG_OrderItem.4407","2019-10-24","20191024191458752523"
"MFG_Order.270","MFG_Custom.8","Pulverizer P10",16,4365,"MFG_OrderItem.4408","2019-10-24","20191024191458752523"
"MFG_Order.271","MFG_Custom.8","Pulverizer P10",16,4365,"MFG_OrderItem.4409","2019-10-24","20191024191458752523"
"MFG_Order.272","MFG_Custom.8","Pulverizer P10",18,4365,"MFG_OrderItem.4410","2019-10-24","20191024191458752523"
"MFG_Order.274","MFG_Custom.8","Pulverizer P10",16,4365,"MFG_OrderItem.4411","2019-10-24","20191024191458752523"
"MFG_Order.3326","MFG_Custom.13","Ripper 34",35,1039,"MFG_OrderItem.4412","2019-10-24","20191024191458752523"
"MFG_Order.1677","MFG_Custom.3","Backhoe Attachment R2",2,15990,"MFG_OrderItem.4413","2019-10-24","20191024191458752523"
"MFG_Order.1678","MFG_Custom.3","Backhoe Attachment R2",2,15990,"MFG_OrderItem.4414","2019-10-24","20191024191458752523"
"MFG_Order.1679","MFG_Custom.3","Backhoe Attachment R2",2,15990,"MFG_OrderItem.4415","2019-10-24","20191024191458752523"
"MFG_Order.1680","MFG_Custom.3","Backhoe Attachment R2",2,15990,"MFG_OrderItem.4416","2019-10-24","20191024191458752523"
"MFG_Order.1681","MFG_Custom.3","Backhoe Attachment R2",2,15990,"MFG_OrderItem.4417","2019-10-24","20191024191458752523"
"MFG_Order.1682","MFG_Custom.3","Backhoe Attachment R2",2,15990,"MFG_OrderItem.4418","2019-10-24","20191024191458752523"
"MFG_Order.1683","MFG_Custom.3","Backhoe Attachment R2",2,15990,"MFG_OrderItem.4419","2019-10-24","20191024191458752523"
"MFG_Order.1684","MFG_Custom.3","Backhoe Attachment R2",2,15990,"MFG_OrderItem.4420","2019-10-24","20191024191458752523"
"MFG_Order.1685","MFG_Custom.3","Backhoe Attachment R2",2,15990,"MFG_OrderItem.4421","2019-10-24","20191024191458752523"
"MFG_Order.1728","MFG_Custom.3","Backhoe Attachment R2",2,15990,"MFG_OrderItem.4422","2019-10-24","20191024191458752523"
"MFG_Order.1729","MFG_Custom.3","Backhoe Attachment R2",2,15990,"MFG_OrderItem.4423","2019-10-24","20191024191458752523"
"MFG_Order.1730","MFG_Custom.3","Backhoe Attachment R2",2,15990,"MFG_OrderItem.4424","2019-10-24","20191024191458752523"
"MFG_Order.4032","MFG_Custom.12","Ripper 27",33,920,"MFG_OrderItem.4425","2019-10-24","20191024191458752523"
"MFG_Order.4033","MFG_Custom.12","Ripper 27",34,920,"MFG_OrderItem.4426","2019-10-24","20191024191458752523"
"MFG_Order.4034","MFG_Custom.12","Ripper 27",35,920,"MFG_OrderItem.4427","2019-10-24","20191024191458752523"
"MFG_Order.4035","MFG_Custom.12","Ripper 27",31,920,"MFG_OrderItem.4428","2019-10-24","20191024191458752523"
"MFG_Order.4036","MFG_Custom.12","Ripper 27",31,920,"MFG_OrderItem.4429","2019-10-24","20191024191458752523"
"MFG_Order.4037","MFG_Custom.12","Ripper 27",31,920,"MFG_OrderItem.4430","2019-10-24","20191024191458752523"
"MFG_Order.4038","MFG_Custom.12","Ripper 27",35,920,"MFG_OrderItem.4431","2019-10-24","20191024191458752523"
"MFG_Order.4039","MFG_Custom.12","Ripper 27",32,920,"MFG_OrderItem.4432","2019-10-24","20191024191458752523"
"MFG_Order.4040","MFG_Custom.12","Ripper 27",32,920,"MFG_OrderItem.4433","2019-10-24","20191024191458752523"
"MFG_Order.4041","MFG_Custom.12","Ripper 27",36,920,"MFG_OrderItem.4434","2019-10-24","20191024191458752523"
"MFG_Order.4042","MFG_Custom.12","Ripper 27",32,920,"MFG_OrderItem.4435","2019-10-24","20191024191458752523"
"MFG_Order.4043","MFG_Custom.12","Ripper 27",35,920,"MFG_OrderItem.4436","2019-10-24","20191024191458752523"
"MFG_Order.3543","MFG_Custom.4","Pickup Broom PB200",5,5850,"MFG_OrderItem.4437","2019-10-24","20191024191458752523"
"MFG_Order.3544","MFG_Custom.4","Pickup Broom PB200",5,5850,"MFG_OrderItem.4438","2019-10-24","20191024191458752523"
"MFG_Order.3545","MFG_Custom.4","Pickup Broom PB200",5,5850,"MFG_OrderItem.4439","2019-10-24","20191024191458752523"
"MFG_Order.4170","MFG_Custom.139","Pickup Broom PB100",8,5451,"MFG_OrderItem.4440","2019-10-24","20191024191458752523"
"MFG_Order.4171","MFG_Custom.139","Pickup Broom PB100",7,5451,"MFG_OrderItem.4441","2019-10-24","20191024191458752523"
"MFG_Order.4172","MFG_Custom.139","Pickup Broom PB100",8,5451,"MFG_OrderItem.4442","2019-10-24","20191024191458752523"
"MFG_Order.4173","MFG_Custom.139","Pickup Broom PB100",7,5451,"MFG_OrderItem.4443","2019-10-24","20191024191458752523"
"MFG_Order.4213","MFG_Custom.139","Pickup Broom PB100",8,5451,"MFG_OrderItem.4444","2019-10-24","20191024191458752523"
"MFG_Order.4215","MFG_Custom.139","Pickup Broom PB100",7,5451,"MFG_OrderItem.4445","2019-10-24","20191024191458752523"
"MFG_Order.4216","MFG_Custom.139","Pickup Broom PB100",7,5451,"MFG_OrderItem.4446","2019-10-24","20191024191458752523"
"MFG_Order.4217","MFG_Custom.139","Pickup Broom PB100",8,5451,"MFG_OrderItem.4447","2019-10-24","20191024191458752523"
"MFG_Order.4218","MFG_Custom.139","Pickup Broom PB100",8,5451,"MFG_OrderItem.4448","2019-10-24","20191024191458752523"
"MFG_Order.4219","MFG_Custom.139","Pickup Broom PB100",8,5451,"MFG_OrderItem.4449","2019-10-24","20191024191458752523"
"MFG_Order.4220","MFG_Custom.139","Pickup Broom PB100",7,5451,"MFG_OrderItem.4450","2019-10-24","20191024191458752523"
"MFG_Order.4221","MFG_Custom.139","Pickup Broom PB100",7,5451,"MFG_OrderItem.4451","2019-10-24","20191024191458752523"
"MFG_Order.4222","MFG_Custom.139","Pickup Broom PB100",8,5451,"MFG_OrderItem.4452","2019-10-24","20191024191458752523"
"MFG_Order.1859","MFG_Custom.3","Backhoe Attachment R2",7,18860,"MFG_OrderItem.4453","2019-10-24","20191024191458752523"
"MFG_Order.1860","MFG_Custom.3","Backhoe Attachment R2",7,18860,"MFG_OrderItem.4454","2019-10-24","20191024191458752523"
"MFG_Order.1861","MFG_Custom.3","Backhoe Attachment R2",7,18860,"MFG_OrderItem.4455","2019-10-24","20191024191458752523"
"MFG_Order.1862","MFG_Custom.3","Backhoe Attachment R2",7,18860,"MFG_OrderItem.4456","2019-10-24","20191024191458752523"
